year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
2014,266746,0.616,0.738,0,-7.218,1,0.0425,0.0182,0.0,0.581,117.38,4,Pop
2002,140920,0.428,0.718,9,-6.669,0,0.0314,0.294,0.000493,0.968,199.107,4,Pop
2014,195506,0.436,0.773,2,-6.351,0,0.037,6.2e-05,0.0,0.635,147.929,4,Pop
1996,310333,0.501,0.69,4,-7.953,0,0.0317,0.306,0.000162,0.876,95.758,4,Pop
2005,280760,0.746,0.774,3,-5.607,1,0.0523,0.245,0.000287,0.372,131.391,4,Pop
1993,228280,0.875,0.882,9,-11.219,0,0.0499,0.0178,1.37e-05,0.874,126.574,4,Pop
2005,243280,0.541,0.602,10,-6.033,1,0.0257,0.259,1.37e-06,0.446,81.32,4,Pop
1994,271026,0.572,0.934,2,-6.112,1,0.0493,4.71e-06,0.85,0.343,100.039,4,Pop
1995,258533,0.615,0.716,11,-6.812,1,0.0316,0.00702,0.00109,0.76,119.967,4,Pop
2005,196146,0.816,0.794,7,-6.095,1,0.0486,0.00644,0.00553,0.786,94.025,4,Pop
2009,289880,0.415,0.57,1,-10.526,0,0.0326,0.14,8.02e-06,0.49,98.894,4,Pop
2005,77213,0.885,0.329,11,-14.663,1,0.238,0.86,0.18,0.902,93.51,4,Pop
2007,218013,0.508,0.886,8,-6.074,1,0.0408,0.009,2.13e-06,0.79,160.11,4,Pop
2011,264546,0.516,0.588,4,-8.968,0,0.0332,0.507,8.72e-06,0.437,79.061,4,Pop
2013,170440,0.501,0.84,8,-5.746,1,0.1,0.258,0.0,0.897,118.081,4,Pop
2007,239906,0.289,0.787,7,-2.362,1,0.0341,0.0337,0.0,0.139,161.032,3,Pop
1973,255066,0.566,0.947,9,-6.547,1,0.0332,0.168,0.0,0.974,117.239,4,Pop
1999,139106,0.344,0.936,1,-4.075,0,0.133,0.103,0.0,0.882,119.149,4,Pop
2012,241840,0.358,0.851,11,-3.623,0,0.041,0.0217,0.0,0.397,137.465,4,Pop
2013,224893,0.707,0.585,8,-5.293,1,0.0298,0.691,0.0,0.407,82.784,4,Pop
2008,229173,0.78,0.797,1,-5.474,1,0.034,0.139,0.00321,0.654,103.028,3,Pop
2010,274800,0.626,0.8,11,-6.777,0,0.0435,0.000582,0.00114,0.353,98.995,4,Pop
2010,211171,0.884,0.397,6,-13.208,0,0.0528,0.765,0.966,0.734,105.02,4,Pop
2010,188013,0.829,0.626,1,-4.331,1,0.0845,0.00577,0.0,0.742,120.053,4,Pop
2010,206373,0.602,0.863,5,-5.423,0,0.0773,0.0178,0.0,0.732,150.183,4,Pop
2010,222320,0.611,0.72,11,-5.573,1,0.0834,0.0482,0.0,0.712,144.084,4,Pop
2010,178053,0.504,0.781,5,-7.061,0,0.0348,0.356,2.58e-05,0.628,149.817,4,Pop
2009,172440,0.791,0.903,2,-5.258,1,0.163,0.0186,0.0509,0.674,120.075,4,Pop
2008,211426,0.766,0.643,11,-5.043,1,0.23,0.0948,0.0,0.81,114.982,4,Pop
2009,222106,0.818,0.696,5,-3.339,1,0.0518,0.0336,4.58e-06,0.966,127.015,4,Pop
2013,322146,0.712,0.5,9,-11.948,0,0.0338,0.825,0.314,0.682,90.039,4,Pop
2009,182613,0.754,0.83,9,-5.686,1,0.0771,0.0329,0.0687,0.861,118.87,4,Pop
2012,260000,0.823,0.53,10,-9.344,0,0.0579,0.804,0.782,0.8,100.002,4,Pop
2005,216746,0.803,0.372,7,-10.426,0,0.0348,0.781,0.0,0.82,119.985,4,Pop
2012,284413,0.784,0.621,5,-7.399,1,0.0561,0.0442,0.00019,0.504,130.018,4,Pop
1999,184626,0.604,0.864,9,-3.382,0,0.0636,0.0602,0.00524,0.625,160.475,4,Pop
2010,183986,0.751,0.809,7,-5.461,1,0.0481,0.00197,0.00836,0.653,120.013,4,Pop
2004,271906,0.757,0.957,8,-4.617,1,0.106,0.209,2.29e-05,0.933,153.944,4,Pop
1998,276560,0.439,0.72,7,-8.42,1,0.044,0.00123,0.117,0.255,161.953,4,Pop
2008,267573,0.542,0.861,9,-4.435,0,0.0433,0.01,0.0017,0.32,126.012,4,Pop
2010,186840,0.6,0.939,7,-1.794,1,0.189,0.0657,6.06e-06,0.83,159.928,4,Pop
2001,323573,0.47,0.364,7,-12.958,0,0.0337,0.526,0.574,0.312,142.571,4,Pop
2014,249386,0.713,0.922,7,-3.559,1,0.0285,0.0152,0.0,0.904,108.032,4,Pop
2010,233573,0.582,0.733,3,-6.655,0,0.0297,0.13,0.0124,0.433,109.468,4,Pop
2004,215786,0.805,0.961,0,-5.003,1,0.0413,0.179,0.0,0.703,130.089,4,Pop
2008,207000,0.77,0.874,9,-3.579,1,0.0303,0.00117,0.000844,0.962,130.021,4,Pop
2008,247013,0.623,0.485,11,-11.695,0,0.0478,0.653,0.0215,0.608,106.185,4,Pop
2010,164093,0.717,0.721,9,-5.059,1,0.0811,0.243,0.272,0.401,83.004,4,Pop
1982,122921,0.7129540516507228,0.679307670612729,8,-41.659012193605164,0,0.3912993551384519,0.0109159763790558,0.9442728189962256,0.1851692355220757,91.59915618175222,3,Pop
1980,155393,0.4931940555451304,0.148382799959466,7,-35.854940555126284,0,0.7737674553163996,0.6242491131086815,0.2576017066442718,0.6737393599341546,56.05565870588527,3,Pop
2017,158558,0.4638060942120408,0.0311426903822228,10,-54.37739504525664,1,0.3511112386544105,0.0876506377727096,0.0065694109057253,0.3814476316235967,189.94781979603405,5,Pop
1954,276328,0.0116481207455121,0.3519777153029105,3,-49.192128529244776,1,0.1875802135412202,0.5496625971648085,0.9533350461619566,0.2227903780345931,145.41665469773972,5,Pop
1956,165708,0.9524899340691392,0.979638080225236,9,-20.001993336968724,0,0.0555818810182722,0.1775271987215453,0.1304320756430576,0.6318206144383506,164.4182090476406,4,Pop
1997,149559,0.3591097629980936,0.8657429094796335,7,-26.87985296837725,1,0.6759114716656517,0.9428168461397808,0.7588167592225313,0.8623793348864482,98.12959226386806,3,Pop
1992,157239,0.4389029206095095,0.3686526289245923,6,-44.95038536724591,0,0.5760820459579895,0.0661799341892094,0.8591466062547384,0.0318737633462657,137.22925435789017,5,Pop
1987,128721,0.3151591057405337,0.9390996123112186,2,-50.06580424873354,1,0.3294257666952197,0.881614247005415,0.1012814968451881,0.9175837631187664,111.71767083008837,3,Pop
1951,255102,0.9350053231560276,0.3447935737221766,5,-56.12089464998083,0,0.0817669617280464,0.4014106498876144,0.5598057015046954,0.6364987174774627,165.97668710540043,3,Pop
1972,183111,0.4996864837638883,0.6640653040409084,1,-4.422123169230787,0,0.3005635523622336,0.0125765295268999,0.3694469794041949,0.5655024905704855,184.07038070847287,4,Pop
2007,233582,0.6088562964161597,0.1975912219811245,0,-31.79622795963977,1,0.3776715812065397,0.3489918787523282,0.6571329757172065,0.7816209953526343,107.99058736163695,5,Pop
2015,238184,0.0824340884993595,0.2705004598482119,4,-31.404920716600348,1,0.886800527544044,0.6689093313228476,0.5909094124770414,0.045896903549508,147.71796919022066,4,Pop
1953,243200,0.2048696042362487,0.8192608110452493,1,-18.291016595134508,0,0.6167606655068506,0.3986359532604455,0.5147922578723485,0.1697593350842274,169.53609904263976,4,Pop
1964,296870,0.9445912179005898,0.1125584177137624,3,-24.928350535734477,0,0.845741720158788,0.4392459277087525,0.6127431094065035,0.4250488078915557,113.97079788214434,4,Pop
1956,220888,0.2870274720679203,0.1062751100790727,9,-28.396529484557604,1,0.0717350794780562,0.2463107205830269,0.1015361414434288,0.7527552407877732,135.44881199430324,5,Pop
2002,178429,0.3149484715608196,0.2796643703696715,1,-14.095728510504545,1,0.0136326903244056,0.2896815784431735,0.4962011467068263,0.5310096190342373,96.18727119737896,4,Pop
2002,125548,0.5951714818025617,0.94039175349338,5,-26.4467524178081,0,0.52568304254874,0.9121407561746084,0.055667913221355,0.4062818492128672,75.97904459142886,4,Pop
1982,189584,0.688439488665054,0.2185932892507561,1,-49.342444315802105,0,0.2121378901011231,0.5057558468622062,0.067356664752616,0.1230938984900462,183.4421867835744,4,Pop
1986,128087,0.1063976189657637,0.4906351802703025,9,-12.48229640693399,1,0.4626996449248511,0.5352358746990457,0.3171910249258479,0.4901711135032844,191.58963800285468,4,Pop
1966,208008,0.0461273863424083,0.269494693303252,6,-9.147326681323383,0,0.3743301690559587,0.1317911470167773,0.615885551500762,0.46280575237911,96.31542946434502,5,Pop
1977,253025,0.0736917077015421,0.3592196320792467,8,-4.1432748444836776,0,0.5987430079098792,0.7645607516938795,0.983517675559478,0.309529283196476,89.70735138681727,3,Pop
2006,270611,0.9449369841415814,0.431774708670694,4,-12.060189331818236,1,0.865317061783397,0.2082559548564946,0.2377065418621011,0.9854020703494004,172.35586401215653,3,Pop
2006,222664,0.8757510851647892,0.6787402898770799,8,-47.67785412729893,1,0.6639454628657504,0.9510750323500944,0.7150418238708058,0.2671483797663047,166.32406095750258,4,Pop
1951,229526,0.2970608881470449,0.4735128813095395,10,-42.18987642487895,0,0.033179761980975,0.6335211460256207,0.4533601927881071,0.0284744316344774,143.81716364567637,5,Pop
1968,217884,0.5410817090864084,0.0298223237776494,8,-26.12135191820999,0,0.4849467432530902,0.6846080933743101,0.3573502518616825,0.6880969637874138,164.14239030107467,5,Pop
2006,136732,0.7572068235365017,0.4885161316991696,4,-53.82737994570231,1,0.7490114287745571,0.0807368360598796,0.38038175594488,0.978262719654018,97.17767440784316,5,Pop
2008,210480,0.42,0.925,7,-4.217,0,0.12,0.000363,0.002,0.322,127.422,4,Metal
1991,388266,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-06,0.158,142.352,3,Metal
2011,234826,0.406,0.924,0,-3.384,0,0.0516,0.00146,0.0422,0.254,79.957,4,Metal
1991,386493,0.54,0.584,7,-9.579,1,0.0254,0.0108,0.00296,0.244,139.261,4,Metal
1984,205493,0.24,0.841,2,-12.137,1,0.0802,0.027,0.0594,0.554,99.8,4,Metal
2005,245226,0.404,0.969,8,-2.938,1,0.195,8.51e-05,0.0114,0.29,173.878,4,Metal
2005,200600,0.207,0.973,4,-3.209,0,0.188,0.00083,0.0164,0.358,180.881,4,Metal
1984,417400,0.258,0.907,7,-7.287,1,0.112,0.0183,0.201,0.317,113.679,4,Metal
2001,193573,0.52,0.978,1,-3.126,1,0.0801,0.00102,0.000233,0.528,93.964,4,Metal
2005,228026,0.512,0.945,8,-2.173,1,0.0767,0.00163,8.82e-05,0.433,140.039,4,Metal
2001,110800,0.436,0.96,2,-3.56,1,0.0461,0.00101,0.0308,0.697,119.08,4,Metal
2001,220026,0.488,0.895,5,-4.375,1,0.0372,0.00343,0.0,0.655,135.225,4,Metal
2016,299480,0.622,0.916,2,-4.979,1,0.0318,0.162,0.0,0.719,113.987,4,Metal
2004,260093,0.564,0.873,2,-6.102,1,0.0997,0.000883,0.00505,0.616,178.1,4,Metal
1986,396106,0.679,0.716,9,-10.14,1,0.0313,0.000108,0.349,0.485,111.827,4,Metal
2017,289799,0.379,0.467,4,-13.047,1,0.0454,0.269,1.33e-05,0.374,125.858,4,Metal
1997,396440,0.49,0.884,8,-4.533,0,0.0428,0.000514,0.00177,0.254,132.978,4,Metal
2009,222520,0.488,0.79,9,-9.748,0,0.0462,0.000223,0.0029,0.43,166.318,4,Metal
2001,279906,0.189,0.304,4,-11.897,0,0.032,0.0326,0.824,0.0899,145.76,4,Metal
2006,142973,0.457,0.515,4,-4.31,1,0.0261,0.358,0.0,0.222,74.984,4,Metal
2009,282360,0.203,0.976,1,-4.73,1,0.115,0.000211,0.00025,0.324,152.919,4,Metal
2008,218893,0.614,0.919,5,-4.391,1,0.0294,0.0124,0.000257,0.435,100.001,4,Metal
2005,216533,0.304,0.962,1,-2.076,0,0.0988,0.0448,0.0,0.0792,158.576,4,Metal
2014,220293,0.279,0.993,11,-2.67,0,0.209,0.000278,0.000394,0.107,88.553,4,Metal
1991,242906,0.394,0.931,4,-6.762,0,0.0413,0.00583,0.464,0.517,94.004,4,Metal
1996,269573,0.562,0.919,8,-4.458,0,0.0293,0.000223,0.113,0.728,113.357,4,Metal
2005,175266,0.367,0.958,6,-3.284,1,0.087,0.0131,1.01e-05,0.147,86.493,4,Metal
1998,201400,0.52,0.946,11,-5.512,1,0.0701,0.00585,0.0748,0.577,103.055,4,Metal
1991,308533,0.563,0.8,8,-6.565,1,0.039,0.000477,0.000523,0.431,83.09,4,Metal
2007,100920,0.31,0.175,0,-11.93,1,0.0433,0.0642,0.813,0.182,125.319,4,Metal
2003,252373,0.261,0.757,8,-4.183,1,0.0314,0.00151,0.0,0.268,141.542,4,Metal
1996,261906,0.35,0.902,8,-7.125,1,0.0357,8.82e-05,0.0425,0.78,115.909,4,Metal
2013,229973,0.337,0.981,8,-3.54,1,0.141,6.68e-05,0.000717,0.228,176.995,4,Metal
2008,466586,0.297,0.692,4,-5.625,0,0.0344,0.00196,3.75e-06,0.103,121.52,4,Metal
2004,215920,0.464,0.868,9,-4.024,1,0.0561,3.43e-05,0.000111,0.242,150.024,4,Metal
2012,165173,0.568,0.982,10,-3.818,0,0.0682,0.000783,0.0,0.492,104.35,4,Metal
2002,143626,0.611,0.795,6,-3.428,1,0.04,0.0173,0.0,0.383,95.759,4,Metal
2003,220226,0.515,0.975,11,-4.433,0,0.0609,7.65e-05,0.561,0.309,154.05,4,Metal
2005,248840,0.869,0.393,1,-10.438,1,0.0564,0.557,0.557,0.519,149.953,4,Metal
2010,248320,0.631,0.971,8,0.038,0,0.0463,0.00117,0.0,0.855,150.036,4,Metal
2009,249253,0.696,0.794,9,-4.546,0,0.0475,0.00174,0.0,0.648,120.009,4,Metal
1997,339906,0.658,0.975,3,-7.204,0,0.0464,0.00671,0.706,0.393,120.047,4,Metal
2009,261120,0.59,0.637,6,-7.031,0,0.0275,0.708,0.0352,0.313,105.048,4,Metal
2010,316893,0.607,0.787,2,-7.698,1,0.043,0.125,0.0323,0.196,130.423,4,Metal
2008,233320,0.278,0.823,4,-3.44,0,0.195,0.000254,0.0,0.459,187.513,5,Metal
1981,162246,0.8898761297881828,0.7982780964213624,4,-0.658780665277888,1,0.7719006264879845,0.8975994098515089,0.7303199930335769,0.2351271017173026,173.5297173951181,3,Metal
1973,274045,0.8359657209602138,0.2039389391119039,7,-19.89971933105152,0,0.0902997921210599,0.6992936690994358,0.2815846099865586,0.0578775037636409,195.354473378357,4,Metal
2006,156941,0.043797612933356,0.3215449622045658,7,-20.82915742220009,0,0.2166982797838359,0.5271853241051582,0.4688812593695852,0.7276580143030656,155.6513848616106,4,Metal
2008,222208,0.9163830218700908,0.2814816885883699,4,-38.039203879016526,1,0.2949545050367428,0.4848509589729878,0.0894202072085545,0.8962276184897102,129.01783909558765,5,Metal
2002,180070,0.8687752172172507,0.2553612185005338,10,-44.4673858795871,1,0.3006733131505719,0.5946054527504474,0.2460376537511286,0.1011464739832894,122.66766502480198,3,Metal
2021,253290,0.1042079043770904,0.5684369746820299,8,-3.314772139342565,0,0.6212886638110432,0.8259776261129065,0.0576521961034912,0.7639287111411601,129.3721690909312,4,Metal
1953,193761,0.0601929456342484,0.7979117555680888,5,-42.13173386284316,0,0.2073843303803397,0.0591940635209748,0.4465534622332785,0.909600132153166,153.1480376311111,5,Metal
1970,192131,0.0700154391213787,0.0524159800302973,1,-37.19841793123378,0,0.9376706548720798,0.91718803271162,0.2129374132941438,0.9739993752138374,119.45654606637254,3,Metal
1982,247165,0.9326547149462182,0.6701388501280521,10,-23.920929296496134,0,0.8485350950274674,0.4582467373251864,0.3918666752867832,0.1132677921999288,173.5130415927494,5,Metal
1990,222187,0.5291512222528454,0.0239659849610294,6,-1.8404941866894264,1,0.335497371479124,0.1771477554910731,0.651283225823073,0.8928444581966135,114.39192802615536,4,Metal
1991,296976,0.0134728905568787,0.525812741394363,5,-37.09884804500287,1,0.0302881341279788,0.980403373791231,0.8009481716316897,0.1943530552367744,149.78941433148492,4,Metal
1991,204603,0.9598126050797012,0.9541490401410544,7,-57.96908760605163,0,0.3918969297803829,0.278161841809462,0.158760927644086,0.3562121636391925,66.28626265186615,4,Metal
2016,169608,0.4352469272645697,0.0608572816621808,5,-39.92196231447184,0,0.5512501622467785,0.748303739675112,0.0921848699313248,0.196371995987244,155.6485395674993,5,Metal
1958,180643,0.8602625367727008,0.8233082177683892,2,-15.71689371688118,1,0.8270792639019412,0.535929778661153,0.3478736365732556,0.4904870204276007,66.28544716415104,3,Metal
1981,162408,0.5568468823945719,0.2417129349509831,0,-15.6931299847585,1,0.98706493488271,0.6245006872431647,0.4216189649536308,0.6823023432790464,174.70721297443004,3,Metal
2002,173960,0.9967612093597664,0.9115003691917032,10,-5.178504981493944,0,0.66918154447557,0.0918825371579878,0.3575223109818101,0.5656309082995373,97.4709367448588,3,Metal
2005,225235,0.4824807838789456,0.3683001229281181,4,-33.967036780578155,0,0.9689942144979284,0.3239480361979775,0.8289376486795422,0.0934200947709652,53.11691434421419,3,Metal
1968,120572,0.9806975777149493,0.6798464317288314,2,-42.63128318411158,0,0.7491008056873836,0.7483004636871969,0.9043577318362503,0.3568695011069143,126.51982547515206,5,Metal
1970,249555,0.6223331923191685,0.8519621186696409,10,-11.68526955701578,0,0.5285604584066177,0.975123559470967,0.4638926199693846,0.7878232760089082,171.18168264924898,4,Metal
2016,155431,0.3618765818337029,0.7227913973904719,8,-33.42710900716328,1,0.23638211914221,0.6588778223038019,0.9018108696307512,0.7630380290131042,111.67136048340912,3,Metal
2000,246557,0.134232193506479,0.5574213550886223,7,-8.220674694155548,0,0.2936621874763849,0.4483667989739056,0.8185801947635175,0.7689729435272732,132.3703454995329,4,Metal
2017,227352,0.4351077034466658,0.5645595222076809,9,-9.405171527638018,0,0.5713529548249384,0.5538575850679794,0.9963410713454154,0.8306891563149433,175.57384206124402,4,Metal
2019,220143,0.2059136654485747,0.7837425305766694,7,-29.75215154302866,1,0.7955007690142076,0.2901705146012568,0.3413461982376188,0.7374795735852959,180.65089080795968,5,Metal
2005,273072,0.6829644299615191,0.2944658132762724,10,-31.197267423466663,0,0.6975047857569638,0.2370704324850608,0.9413656451155048,0.5445571750679943,103.37305190288572,4,Metal
1989,220510,0.846778742125223,0.4076537487789944,7,-19.285463212966583,0,0.0402249702631886,0.5942606623164994,0.7370482908515102,0.3294077992209222,199.4678516962114,3,Metal
1961,177930,0.7138101547765285,0.757885886688223,5,-8.447782166928725,0,0.2564426249632014,0.5264716635846207,0.2359248535228095,0.9548632513169484,153.24375200756722,4,Metal
1977,282908,0.4925454617415565,0.4707843835042765,10,-42.311091565234335,1,0.3272843687130048,0.6759789628983857,0.7565110212110958,0.2489584793005584,59.15020667537799,5,Metal
1990,131760,0.766178887987178,0.4697595127632316,9,-41.56892409622954,1,0.6079362719092957,0.3330312872150043,0.3355502123752265,0.0956128186879428,112.12849665926753,5,Metal
1950,228234,0.0667303514825523,0.0548415953460595,1,-54.53005693362276,1,0.5611928351328086,0.6698084808504956,0.5160173027350591,0.0646682530534418,65.93866514454254,3,Metal
1983,183570,0.3736090107495321,0.9021319647906546,9,-0.9372081667979018,0,0.7126941352092503,0.1769317522744781,0.7430197209535017,0.4657273138048801,56.4842186625455,4,Metal
2008,189785,0.1758896448850339,0.9840584419962,4,-13.67431846660326,0,0.0691480799473347,0.5536790254418248,0.8604182743051705,0.0213823929507308,85.60588151970474,3,Metal
1963,199315,0.7810424160875432,0.4885241651858253,10,-6.627916604896221,0,0.5364379210420115,0.1290095993289541,0.6950499970131302,0.1778393437436478,131.87249403805657,4,Metal
2017,194413,0.0836161686543738,0.7679102815107075,10,-6.901247682255175,0,0.3008317530997273,0.0319344565529783,0.9558397830730492,0.9204522756383414,75.15157301913153,5,Metal
2001,247100,0.7635606866489186,0.0005169508211578,8,-23.479308565784144,0,0.9119143357315348,0.8490272769563986,0.8429390116208609,0.9290686991786524,63.79673507907618,5,Metal
1972,290272,0.0671842234127367,0.6428201023585047,1,-3.8200370472964806,0,0.2578299406078125,0.2342983166726555,0.4017245215772325,0.756927619769938,146.1071625157621,5,Metal
1975,248008,0.4898705190264587,0.4877863809709943,2,-18.67339408504491,1,0.5047178769026941,0.2399820271272007,0.4716484409228395,0.2638219607172967,127.71598499826324,3,Metal
1966,183844,0.8553389921304794,0.2816857158912278,8,-27.3362008017472,1,0.3693112517966567,0.0271416148311335,0.0357655588575447,0.6821167666310158,87.5937914170253,4,Metal
1998,289931,0.7050468393272263,0.4862096160540959,0,-29.882423353858428,0,0.0303058322540381,0.5514575190670196,0.4780160147507497,0.9418478867903664,109.97088937352206,4,Metal
1958,230851,0.6888274211541076,0.9377686733612102,3,-14.114361206024832,1,0.6993488531727421,0.6313387893668664,0.6819927945568601,0.8597462203844968,188.0704576317052,5,Metal
1963,168912,0.41034366608578,0.5462258922427489,6,-58.90982741698522,1,0.8305774536956004,0.7047608861509181,0.9670940395087286,0.2386143864402649,117.30160974989175,3,Metal
2005,236742,0.7451093250196861,0.5424634614935278,7,-16.23435592224387,0,0.6199593821025571,0.194584946353659,0.8657638819200925,0.962033205743152,119.89109150158151,4,Metal
1957,170525,0.6988195739902865,0.1418153731090586,6,-13.96816377434208,0,0.7994626882759872,0.8548038303985644,0.5536374244953547,0.554868304472813,111.63704480630663,3,Metal
1994,252455,0.8179607119418221,0.9914356655716822,2,-57.68428549647104,1,0.8310238785757932,0.6637537351527318,0.13242287774281,0.2020937048478119,154.49938092431552,3,Metal
2003,214508,0.5154863804532591,0.0821428815487943,0,-53.175665983320464,1,0.1222921691109196,0.1396467828204958,0.3488132480797424,0.3106646645403403,134.8399612099792,3,Metal
2014,272447,0.7424864549194132,0.7784387709670706,9,-56.00923495969143,1,0.0667720716961514,0.0736385088673421,0.524069569639294,0.0847393351197917,98.44249741219096,3,Metal
2000,217005,0.0049550910506008,0.5882354080253744,1,-44.38306660609943,1,0.8439662606042267,0.6586524822904999,0.2674893123168183,0.6041804768598045,58.97145032516003,3,Metal
1975,210500,0.9113591083301537,0.6522710872810316,7,-29.618973055145688,1,0.6010057491782904,0.9490621918640458,0.5564618307667348,0.5144422529603172,57.89700228139625,5,Metal
2014,255054,0.6109691544168665,0.2762321102605457,9,-16.805641094900714,0,0.0777939217252717,0.0479621108301466,0.527268248988745,0.0570992466746316,111.5910946908396,5,Metal
2010,193780,0.7141508824758122,0.4010490838491207,3,-55.5322274731104,0,0.0872324318156099,0.2507124690133344,0.0514941328325299,0.9014510460999364,71.65779515472832,3,Metal
1994,162153,0.5888573642039295,0.323484169229692,2,-23.33973173010473,0,0.2233380685342382,0.1309908266509756,0.5548753016484818,0.1319504474922672,153.9346968357895,4,Metal
2017,168951,0.3376657507582038,0.4074435461972641,0,-9.19323991609076,0,0.2544602954521904,0.6492500909312741,0.3033480878112518,0.2043416547573587,183.38697431711236,4,Metal
2006,260890,0.2178795261254844,0.6788028235441681,3,-42.07222907752856,1,0.7624769489368166,0.0317292350120246,0.7113641106185714,0.4561967739260093,171.35208758609753,3,Metal
1988,253365,0.6228216061673194,0.3041546412857424,6,-44.07174516054851,1,0.072083361724335,0.5985501255049143,0.9417211086007186,0.6482054559877769,182.14424984006587,4,Metal
2000,200706,0.7389523893178913,0.6530087222987878,6,-13.315295006543929,1,0.0483002870600036,0.8126753810442691,0.8919756297667083,0.4847044976704782,129.4341558742547,5,Metal
1979,123011,0.99128955931055,0.2401395265555743,7,-52.21923739342312,0,0.9585908656159104,0.0276255459658785,0.0149249529862174,0.7032600647643676,155.29892692711624,3,Metal
1998,492266,0.546,0.749,1,-8.345,0,0.0371,0.0109,0.378,0.136,95.304,4,Electronic
2002,321453,0.542,0.799,2,-11.021,1,0.0414,0.0682,0.932,0.116,99.976,4,Electronic
1996,423933,0.54,0.385,7,-13.819,0,0.0435,0.105,0.916,0.0875,91.041,4,Electronic
2013,257413,0.537,0.775,9,-7.988,0,0.0581,0.0183,0.0563,0.424,91.023,4,Electronic
2012,240240,0.743,0.796,3,-6.442,0,0.0366,0.13,0.00157,0.816,117.037,4,Electronic
